Attaching to ozone-topology_datanode_2_1, ozone-topology_datanode_4_1, ozone-topology_om_1, ozone-topology_scm_1, ozone-topology_datanode_1_1, ozone-topology_datanode_3_1
datanode_4_1  | 2019-11-01 05:03:33,099 [main] INFO       - STARTUP_MSG: 
datanode_2_1  | 2019-11-01 05:03:33,315 [main] INFO       - STARTUP_MSG: 
datanode_2_1  | /************************************************************
datanode_4_1  | /************************************************************
datanode_2_1  | STARTUP_MSG: Starting HddsDatanodeService
datanode_4_1  | STARTUP_MSG: Starting HddsDatanodeService
datanode_2_1  | STARTUP_MSG:   host = 53f6e22e5a9c/10.5.0.5
datanode_4_1  | STARTUP_MSG:   host = 06a645d18b35/10.5.0.7
om_1          | 2019-11-01 05:03:33,355 [main] INFO       - STARTUP_MSG: 
datanode_2_1  | STARTUP_MSG:   args = []
datanode_4_1  | STARTUP_MSG:   args = []
om_1          | /************************************************************
datanode_2_1  | STARTUP_MSG:   version = 3.2.0
datanode_4_1  | STARTUP_MSG:   version = 3.2.0
om_1          | STARTUP_MSG: Starting OzoneManager
