Attaching to hadoop32_s3g_1, hadoop32_scm_1, hadoop32_om_1, hadoop32_datanode_1, hadoop32_datanode_2, hadoop32_nm_1, hadoop32_datanode_3, hadoop32_rm_1
s3g_1       | 2019-11-08 21:03:02,814 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
s3g_1       | 2019-11-08 21:03:02,844 INFO util.log: Logging initialized @1138ms
s3g_1       | 2019-11-08 21:03:02,951 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
s3g_1       | 2019-11-08 21:03:02,976 INFO http.HttpRequestLog: Http request log for http.requests.s3gateway is not defined
s3g_1       | 2019-11-08 21:03:02,984 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
om_1        | Waiting for the service scm:9876
s3g_1       | 2019-11-08 21:03:02,986 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context s3gateway
om_1        | 2019-11-08 21:03:06,587 INFO om.OzoneManagerStarter: STARTUP_MSG: 
s3g_1       | 2019-11-08 21:03:02,986 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
om_1        | /************************************************************
s3g_1       | 2019-11-08 21:03:02,987 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
om_1        | STARTUP_MSG: Starting OzoneManager
s3g_1       | 2019-11-08 21:03:03,005 INFO s3.Gateway: Starting Ozone S3 gateway
om_1        | STARTUP_MSG:   host = om/172.18.0.8
scm_1       | 2019-11-08 21:03:01,464 INFO server.StorageContainerManagerStarter: STARTUP_MSG: 
datanode_2  | 2019-11-08 21:02:59,060 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
om_1        | STARTUP_MSG:   args = [--init]
scm_1       | /************************************************************
datanode_2  | /************************************************************
s3g_1       | 2019-11-08 21:03:03,015 INFO http.HttpServer2: Jetty bound to port 9878
datanode_1  | 2019-11-08 21:02:59,554 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
datanode_2  | STARTUP_MSG: Starting HddsDatanodeService
om_1        | STARTUP_MSG:   version = 3.2.0
scm_1       | STARTUP_MSG: Starting StorageContainerManager
datanode_1  | /************************************************************
datanode_2  | STARTUP_MSG:   host = 3778bf9d7c31/172.18.0.4
