Attaching to ozone-topology_datanode_2_1, ozone-topology_datanode_3_1, ozone-topology_om_1, ozone-topology_scm_1, ozone-topology_datanode_4_1, ozone-topology_datanode_1_1
datanode_3_1  | 2019-11-15 20:27:42,657 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
datanode_2_1  | 2019-11-15 20:27:41,448 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
datanode_2_1  | /************************************************************
datanode_4_1  | 2019-11-15 20:27:40,946 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
datanode_2_1  | STARTUP_MSG: Starting HddsDatanodeService
scm_1         | 2019-11-15 20:27:41,408 INFO server.StorageContainerManagerStarter: STARTUP_MSG: 
datanode_1_1  | 2019-11-15 20:27:40,783 INFO ozone.HddsDatanodeService: STARTUP_MSG: 
om_1          | 2019-11-15 20:27:41,369 INFO om.OzoneManagerStarter: STARTUP_MSG: 
datanode_4_1  | /************************************************************
datanode_2_1  | STARTUP_MSG:   host = e7c87a5faf6f/10.5.0.5
scm_1         | /************************************************************
datanode_1_1  | /************************************************************
om_1          | /************************************************************
datanode_3_1  | /************************************************************
datanode_2_1  | STARTUP_MSG:   args = []
scm_1         | STARTUP_MSG: Starting StorageContainerManager
datanode_4_1  | STARTUP_MSG: Starting HddsDatanodeService
datanode_1_1  | STARTUP_MSG: Starting HddsDatanodeService
om_1          | STARTUP_MSG: Starting OzoneManager
datanode_3_1  | STARTUP_MSG: Starting HddsDatanodeService
datanode_2_1  | STARTUP_MSG:   version = 3.2.0
scm_1         | STARTUP_MSG:   host = b445e6fd5f13/10.5.0.71
datanode_4_1  | STARTUP_MSG:   host = 6a96eaca68d4/10.5.0.7
om_1          | STARTUP_MSG:   host = bb2965d5726f/10.5.0.70
datanode_3_1  | STARTUP_MSG:   host = c7edf826e1e0/10.5.0.6
